# WEMAClient mimuroto
32.057146 0.128000  32.237906 0.128000 
758.406918 2.816000  762.696190 2.816000 
762.696190 3.072000  766.688212 3.072000 
767.287906 3.840000  776.101118 3.840000 
776.101118 2.048000  779.785071 2.048000 
779.785071 2.560000  784.046684 2.560000 
784.046684 2.816000  788.261966 2.816000 
788.261966 3.328000  792.502571 3.328000 
792.502571 3.840000  798.056581 3.840000 
798.056581 3.328000  803.410163 3.328000 
803.410163 3.072000  808.691154 3.072000 
808.691154 2.816000  812.965161 2.816000 
812.965161 3.072000  818.009263 3.072000 
818.009263 2.816000  822.903384 2.816000 
822.903384 2.816000  827.300552 2.816000 
827.300552 3.072000  831.139952 3.072000 
832.287906 3.840000  840.601784 3.840000 
840.601784 2.304000  844.336787 2.304000 
844.336787 3.072000  849.037898 3.072000 
849.037898 3.072000  854.166635 3.072000 
854.166635 2.816000  859.034513 2.816000 
859.034513 2.816000  863.380685 2.816000 
863.380685 3.072000  867.886587 3.072000 
867.886587 3.328000  873.210882 3.328000 
873.210882 3.072000  877.797481 3.072000 
877.797481 3.328000  883.079504 3.328000 
883.079504 3.072000  888.385093 3.072000 
888.385093 2.816000  892.689988 2.816000 
892.689988 3.072000  896.754093 3.072000 
897.287906 3.584000  905.654506 3.584000 
905.654506 2.048000  909.327918 2.048000 
909.327918 2.560000  913.663160 2.560000 
913.663160 2.816000  917.934907 2.816000 
