# VLDDashClient mimuroto
4.085322 0.128000  4.247313 0.128000 
806.188565 2.816000  810.760553 2.816000 
811.188565 2.816000  815.764135 2.816000 
816.188565 2.816000  820.799510 2.816000 
821.188565 2.816000  825.732337 2.816000 
826.188565 2.816000  830.779874 2.816000 
831.188565 2.816000  835.799736 2.816000 
836.188565 2.816000  840.825948 2.816000 
841.188565 2.816000  845.845004 2.816000 
846.188565 2.816000  850.803576 2.816000 
851.188565 2.816000  855.814854 2.816000 
856.188565 2.816000  860.782237 2.816000 
861.188565 2.816000  865.798215 2.816000 
866.188565 2.816000  870.817915 2.816000 
871.188565 2.816000  875.814733 2.816000 
876.188565 2.816000  880.838709 2.816000 
881.188565 2.816000  885.798563 2.816000 
886.188565 2.816000  890.798210 2.816000 
891.188565 2.816000  894.748245 2.816000 
896.188565 2.816000  898.808646 2.816000 
901.188565 2.816000  903.842167 2.816000 
906.188565 2.816000  908.330732 2.816000 
911.188565 2.816000  913.338903 2.816000 
916.188565 2.816000  918.345529 2.816000 
921.188565 3.072000  923.546298 3.072000 
926.188565 3.072000  927.415713 3.072000 
