# AndroidClient mimuroto
1.085937 0.128000  1.294453 0.128000 
387.410035 0.640000  392.020532 0.640000 
392.410035 0.640000  396.644977 0.640000 
397.410035 0.640000  401.744889 0.640000 
402.410035 0.640000  407.407128 0.640000 
407.410035 0.640000  412.516657 0.640000 
412.516657 0.640000  417.313449 0.640000 
417.516657 0.640000  422.338067 0.640000 
422.516657 0.640000  426.980549 0.640000 
427.516657 0.640000  432.119769 0.640000 
432.516657 0.640000  437.140860 0.640000 
437.516657 0.640000  441.843335 0.640000 
442.516657 0.640000  446.723950 0.640000 
447.516657 0.640000  451.948473 0.640000 
452.516657 0.640000  457.129646 0.640000 
457.516657 0.640000  461.457308 0.640000 
462.516657 0.640000  467.405372 0.640000 
467.516657 0.640000  472.224252 0.640000 
472.516657 0.640000  476.769200 0.640000 
477.516657 0.640000  482.137116 0.640000 
482.516657 0.640000  486.691827 0.640000 
487.516657 0.640000  492.718554 0.640000 
492.718554 0.640000  496.903758 0.640000 
497.718554 0.640000  501.751269 0.640000 
502.718554 0.640000  505.980730 0.640000 
507.718554 0.640000  511.158509 0.640000 
512.718554 0.640000  515.090970 0.640000 
517.718554 0.640000  520.785548 0.640000 
522.718554 0.640000  528.082362 0.640000 
528.082362 0.640000  532.243367 0.640000 
533.082362 0.640000  536.203609 0.640000 
538.082362 0.640000  540.524547 0.640000 
543.082362 0.640000  546.171340 0.640000 
548.082362 0.640000  553.194519 0.640000 
553.194519 0.640000  558.386102 0.640000 
558.386102 0.640000  561.820199 0.640000 
563.386102 0.640000  565.394348 0.640000 
568.386102 0.640000  569.838102 0.640000 
573.386102 0.640000  574.307225 0.640000 
578.386102 0.512000  579.244655 0.512000 
583.386102 0.512000  584.238081 0.512000 
588.386102 0.512000  589.240899 0.512000 
593.386102 0.512000  594.224588 0.512000 
598.386102 0.512000  599.260746 0.512000 
603.386102 0.512000  604.245185 0.512000 
608.386102 0.512000  609.244093 0.512000 
613.386102 0.512000  614.244217 0.512000 
618.386102 0.512000  619.261326 0.512000 
623.386102 0.512000  624.224615 0.512000 
628.386102 0.512000  629.226878 0.512000 
633.386102 0.512000  634.243261 0.512000 
638.386102 0.512000  639.233751 0.512000 
643.386102 0.512000  644.227072 0.512000 
648.386102 0.512000  649.243989 0.512000 
653.386102 0.640000  654.397698 0.640000 
658.386102 0.640000  659.377059 0.640000 
663.386102 0.640000  664.384048 0.640000 
668.386102 0.640000  669.373840 0.640000 
673.386102 0.640000  674.369704 0.640000 
678.386102 0.640000  679.392866 0.640000 
683.386102 0.640000  684.382306 0.640000 
688.386102 0.640000  689.377392 0.640000 
693.386102 0.640000  694.389956 0.640000 
698.386102 0.640000  699.388825 0.640000 
703.386102 0.640000  704.379083 0.640000 
708.386102 0.640000  709.390642 0.640000 
713.386102 0.640000  714.383447 0.640000 
718.386102 0.640000  719.394806 0.640000 
723.386102 0.640000  724.413704 0.640000 
728.386102 0.640000  729.379175 0.640000 
733.386102 0.768000  734.553090 0.768000 
738.386102 0.768000  739.534348 0.768000 
743.386102 0.768000  744.536584 0.768000 
748.386102 0.768000  749.554847 0.768000 
753.386102 0.768000  754.535608 0.768000 
758.386102 0.768000  759.555698 0.768000 
763.386102 0.768000  764.544462 0.768000 
768.386102 0.768000  769.544978 0.768000 
773.386102 0.768000  774.545838 0.768000 
778.386102 0.768000  779.559681 0.768000 
783.386102 0.768000  784.556212 0.768000 
788.386102 0.896000  789.763944 0.896000 
793.386102 0.896000  794.813623 0.896000 
798.386102 0.896000  799.910390 0.896000 
803.386102 0.896000  805.026332 0.896000 
808.386102 0.896000  810.169895 0.896000 
813.386102 0.896000  815.163188 0.896000 
818.386102 0.896000  820.175935 0.896000 
823.386102 0.896000  825.141171 0.896000 
828.386102 0.896000  830.183788 0.896000 
833.386102 1.024000  835.358067 1.024000 
838.386102 1.024000  840.372585 1.024000 
843.386102 1.024000  845.384013 1.024000 
848.386102 1.024000  850.350899 1.024000 
853.386102 1.024000  855.352048 1.024000 
858.386102 1.024000  860.348796 1.024000 
863.386102 1.024000  865.364517 1.024000 
868.386102 1.024000  870.375596 1.024000 
873.386102 1.024000  875.374143 1.024000 
878.386102 1.024000  880.397170 1.024000 
883.386102 1.024000  885.355867 1.024000 
888.386102 1.024000  890.359344 1.024000 
893.386102 1.024000  894.875091 1.024000 
898.386102 1.024000  899.442029 1.024000 
903.386102 1.280000  904.658959 1.280000 
908.386102 1.280000  908.888922 1.280000 
913.386102 1.280000  913.898606 1.280000 
918.386102 1.280000  918.880250 1.280000 
923.386102 1.280000  923.978588 1.280000 
928.386102 1.280000  928.902428 1.280000 
933.386102 1.536000  933.992498 1.536000 
938.386102 1.536000  938.997795 1.536000 
943.386102 1.536000  943.989737 1.536000 
948.386102 1.536000  948.991513 1.536000 
953.386102 1.536000  953.989381 1.536000 
