# WEMAClient mimuroto
32.011344 0.128000  32.090725 0.128000 
822.140725 3.072000  827.017018 3.072000 
827.140725 3.072000  832.024772 3.072000 
832.140725 3.072000  836.974316 3.072000 
837.140725 3.072000  842.048827 3.072000 
842.140725 3.072000  847.052611 3.072000 
847.140725 3.072000  851.974408 3.072000 
852.140725 3.072000  856.911136 3.072000 
857.140725 3.072000  861.983888 3.072000 
862.140725 3.072000  867.057981 3.072000 
867.140725 3.072000  871.920358 3.072000 
872.140725 3.072000  877.013167 3.072000 
877.140725 3.072000  882.102076 3.072000 
882.140725 3.072000  886.991803 3.072000 
887.140725 3.072000  892.146517 3.072000 
892.146517 2.816000  896.712269 2.816000 
897.140725 3.072000  901.991820 3.072000 
902.140725 3.072000  907.185677 3.072000 
907.185677 2.816000  911.598252 2.816000 
912.140725 3.072000  917.046314 3.072000 
