# AndroidClient mimuroto
63.008336 0.128000  63.108249 0.128000 
799.726246 3.072000  804.591217 3.072000 
804.591217 3.072000  809.471677 3.072000 
809.471677 3.072000  814.435329 3.072000 
814.435329 3.072000  819.365099 3.072000 
819.365099 3.072000  824.326956 3.072000 
824.326956 3.072000  829.315542 3.072000 
829.315542 3.072000  834.143345 3.072000 
834.143345 3.072000  838.980958 3.072000 
838.980958 3.072000  843.933762 3.072000 
843.933762 3.072000  848.856308 3.072000 
848.856308 3.072000  853.746822 3.072000 
853.746822 3.072000  858.524641 3.072000 
858.524641 3.072000  863.278249 3.072000 
863.278249 3.072000  868.212935 3.072000 
868.212935 3.072000  873.068542 3.072000 
873.068542 3.072000  877.949258 3.072000 
877.949258 3.072000  882.787860 3.072000 
882.787860 3.072000  887.650905 3.072000 
887.650905 3.072000  892.574624 3.072000 
892.574624 3.072000  897.456445 3.072000 
897.456445 3.072000  902.296452 3.072000 
902.296452 3.072000  907.136448 3.072000 
907.136448 3.072000  911.965758 3.072000 
911.965758 3.072000  916.798753 3.072000 
916.798753 3.072000  920.530778 3.072000 
920.530778 3.072000  924.120951 3.072000 
924.120951 3.072000  928.004060 3.072000 
928.266933 3.072000  932.021693 3.072000 
933.266933 3.072000  936.264233 3.072000 
938.266933 3.072000  940.818275 3.072000 
943.266933 3.072000  946.193656 3.072000 
948.266933 3.072000  951.632594 3.072000 
953.266933 3.072000  956.531853 3.072000 
958.266933 3.072000  961.655903 3.072000 
963.266933 3.072000  966.598158 3.072000 
968.266933 3.072000  971.716245 3.072000 
973.266933 3.072000  976.732432 3.072000 
978.266933 3.072000  981.017064 3.072000 
983.266933 3.072000  984.206827 3.072000 
988.266933 3.072000  989.159923 3.072000 
993.266933 3.328000  994.223179 3.328000 
998.266933 3.328000  999.225765 3.328000 
1003.266933 3.328000  1004.226003 3.328000 
1008.266933 3.328000  1009.224402 3.328000 
1013.266933 3.328000  1014.231468 3.328000 
1018.266933 3.328000  1019.234400 3.328000 
1023.266933 3.328000  1024.229009 3.328000 
1028.266933 3.328000  1029.230321 3.328000 
1033.266933 3.584000  1034.297412 3.584000 
