# AndroidClient mimuroto
1.059848 0.128000  1.404433 0.128000 
545.766757 0.640000  551.414952 0.640000 
551.414952 0.640000  556.555043 0.640000 
556.555043 0.640000  561.759658 0.640000 
561.759658 0.640000  565.264086 0.640000 
566.759658 0.512000  568.133325 0.512000 
571.759658 0.512000  572.234370 0.512000 
576.759658 0.512000  576.964101 0.512000 
581.759658 0.512000  581.965545 0.512000 
586.759658 0.512000  586.965826 0.512000 
591.759658 0.512000  591.963840 0.512000 
596.759658 0.512000  596.966638 0.512000 
601.759658 0.512000  601.970896 0.512000 
606.759658 0.512000  606.971875 0.512000 
611.759658 0.512000  611.962561 0.512000 
616.759658 0.512000  616.958695 0.512000 
621.759658 0.512000  621.958745 0.512000 
626.759658 0.512000  626.958788 0.512000 
631.759658 0.512000  631.973954 0.512000 
636.759658 0.512000  636.966162 0.512000 
641.759658 0.512000  641.969877 0.512000 
646.759658 0.512000  646.967493 0.512000 
651.759658 0.640000  652.019187 0.640000 
656.759658 0.640000  657.023737 0.640000 
661.759658 0.640000  662.017750 0.640000 
666.759658 0.640000  667.014884 0.640000 
671.759658 0.640000  672.012171 0.640000 
676.759658 0.640000  677.016241 0.640000 
681.759658 0.640000  682.009821 0.640000 
686.759658 0.640000  687.019832 0.640000 
691.759658 0.640000  692.012734 0.640000 
696.759658 0.640000  697.013029 0.640000 
701.759658 0.640000  702.014893 0.640000 
706.759658 0.640000  707.009881 0.640000 
711.759658 0.640000  712.008113 0.640000 
716.759658 0.640000  717.013519 0.640000 
721.759658 0.768000  722.066676 0.768000 
726.759658 0.768000  727.064304 0.768000 
731.759658 0.768000  732.067407 0.768000 
736.759658 0.768000  737.070987 0.768000 
741.759658 0.768000  742.063898 0.768000 
746.759658 0.768000  747.067155 0.768000 
751.759658 0.768000  752.080379 0.768000 
756.759658 0.768000  757.136408 0.768000 
761.759658 0.768000  762.071365 0.768000 
766.759658 0.896000  767.159589 0.896000 
771.759658 0.896000  772.627868 0.896000 
776.759658 0.896000  777.813689 0.896000 
781.759658 0.896000  782.862999 0.896000 
786.759658 0.896000  787.918812 0.896000 
791.759658 0.896000  792.920553 0.896000 
796.759658 0.896000  797.991353 0.896000 
801.759658 0.896000  803.217244 0.896000 
806.759658 1.024000  808.652320 1.024000 
811.759658 1.024000  813.741057 1.024000 
816.759658 1.024000  818.747005 1.024000 
821.759658 1.024000  823.768175 1.024000 
826.759658 1.024000  828.763475 1.024000 
831.759658 1.024000  833.743739 1.024000 
836.759658 1.024000  838.804188 1.024000 
841.759658 1.024000  843.767049 1.024000 
846.759658 1.024000  848.756206 1.024000 
851.759658 1.024000  853.786732 1.024000 
856.759658 1.024000  858.783093 1.024000 
861.759658 1.024000  863.790588 1.024000 
866.759658 1.024000  868.797635 1.024000 
871.759658 1.280000  874.397674 1.280000 
876.759658 1.280000  879.365962 1.280000 
881.759658 1.280000  884.408302 1.280000 
886.759658 1.280000  889.368914 1.280000 
891.759658 1.280000  893.494996 1.280000 
896.759658 1.280000  897.275394 1.280000 
901.759658 1.280000  902.259048 1.280000 
906.759658 1.280000  907.266287 1.280000 
911.759658 1.536000  912.368499 1.536000 
916.759658 1.536000  917.370076 1.536000 
921.759658 1.536000  922.360833 1.536000 
926.759658 1.536000  927.366039 1.536000 
931.759658 1.536000  932.366557 1.536000 
936.759658 1.792000  937.462740 1.792000 
941.759658 1.792000  942.453275 1.792000 
946.759658 1.792000  947.475111 1.792000 
