# AndroidClient mimuroto
1.206765 0.128000  1.557965 0.128000 
726.557965 1.536000  730.075828 1.536000 
731.557965 1.536000  735.136645 1.536000 
736.557965 1.536000  740.108490 1.536000 
741.557965 1.536000  745.082025 1.536000 
746.557965 1.536000  750.106982 1.536000 
751.557965 1.536000  755.074111 1.536000 
756.557965 1.536000  760.081370 1.536000 
761.557965 1.536000  765.086827 1.536000 
766.557965 1.536000  770.076398 1.536000 
771.557965 1.536000  775.118953 1.536000 
776.557965 1.536000  780.096856 1.536000 
781.557965 1.536000  785.090394 1.536000 
786.557965 1.536000  790.087211 1.536000 
791.557965 1.536000  795.138585 1.536000 
796.557965 1.536000  800.116147 1.536000 
801.557965 1.536000  805.097558 1.536000 
806.557965 1.536000  810.113027 1.536000 
811.557965 1.536000  815.136821 1.536000 
816.557965 1.536000  820.115785 1.536000 
821.557965 1.536000  825.096566 1.536000 
826.557965 1.536000  830.078535 1.536000 
831.557965 1.536000  835.112152 1.536000 
836.557965 1.536000  840.102405 1.536000 
841.557965 1.536000  845.090939 1.536000 
846.557965 1.536000  850.113108 1.536000 
851.557965 1.536000  855.116720 1.536000 
856.557965 1.536000  860.067145 1.536000 
861.557965 1.536000  865.091699 1.536000 
866.557965 1.536000  870.131508 1.536000 
871.557965 1.536000  875.092466 1.536000 
876.557965 1.536000  880.068045 1.536000 
881.557965 1.536000  885.095639 1.536000 
886.557965 1.536000  890.093181 1.536000 
891.557965 1.536000  895.109074 1.536000 
