# WEMAClient mimuroto
32.011344 0.128000  32.090725 0.128000 
826.315226 3.072000  831.222829 3.072000 
831.222829 3.072000  836.161359 3.072000 
836.161359 3.072000  841.141246 3.072000 
841.141246 3.072000  846.100016 3.072000 
846.100016 3.072000  851.046037 3.072000 
851.046037 3.072000  855.990178 3.072000 
855.990178 3.072000  861.023075 3.072000 
861.023075 2.816000  866.072196 3.072000 
866.072196 2.816000  871.071058 3.072000 
871.071058 3.072000  876.045890 3.072000 
876.045890 3.072000  880.986872 3.072000 
880.986872 3.072000  885.909743 3.072000 
885.909743 3.072000  889.894068 3.072000 
889.894068 3.840000  894.704869 3.840000 
894.704869 3.840000  899.418504 3.840000 
899.418504 3.840000  904.162928 3.840000 
904.162928 3.840000  908.920047 3.840000 
908.920047 3.840000  913.629205 3.840000 
913.629205 3.840000  918.364768 3.840000 
