# WEMAClient mimuroto
32.011344 0.128000  32.090725 0.128000 
822.939930 3.072000  827.874972 3.072000 
827.874972 3.072000  832.829626 3.072000 
832.829626 3.072000  837.765467 3.072000 
837.765467 3.072000  842.663692 3.072000 
842.663692 3.072000  847.609819 3.072000 
847.609819 3.072000  852.525845 3.072000 
852.525845 3.072000  857.405999 3.072000 
857.405999 3.072000  862.267120 3.072000 
862.267120 3.072000  867.215898 3.072000 
867.215898 3.072000  872.237059 3.072000 
872.237059 2.816000  877.186455 3.072000 
877.186455 3.072000  882.064067 3.072000 
882.140725 3.072000  886.794278 3.072000 
887.140725 3.072000  890.672262 3.072000 
892.140725 4.096000  896.666942 4.096000 
897.140725 4.352000  902.412052 4.352000 
902.412052 4.096000  907.738121 4.352000 
907.738121 3.840000  913.076579 4.352000 
913.076579 3.840000  918.546399 4.352000 
