# AndroidClient mimuroto
1.069664 0.128000  1.504863 0.128000 
854.572413 1.024000  856.082082 1.024000 
859.572413 1.024000  861.073075 1.024000 
864.572413 1.024000  866.097671 1.024000 
869.572413 1.024000  871.080204 1.024000 
874.572413 1.024000  876.111073 1.024000 
879.572413 1.024000  881.089595 1.024000 
884.572413 1.024000  886.075195 1.024000 
889.572413 1.024000  889.870453 1.024000 
894.572413 1.280000  894.940876 1.280000 
899.572413 1.280000  899.941848 1.280000 
904.572413 1.280000  904.946337 1.280000 
909.572413 1.280000  909.948150 1.280000 
914.572413 1.280000  914.942563 1.280000 
919.572413 1.536000  920.019106 1.536000 
924.572413 1.536000  925.015094 1.536000 
929.572413 1.536000  930.014779 1.536000 
934.572413 1.536000  935.017324 1.536000 
939.572413 1.792000  940.099268 1.792000 
944.572413 1.792000  945.087393 1.792000 
949.572413 1.792000  950.088948 1.792000 
954.572413 2.048000  955.161626 2.048000 
959.572413 2.048000  960.159053 2.048000 
964.572413 2.048000  965.161709 2.048000 
969.572413 2.304000  970.232779 2.304000 
974.572413 2.304000  975.229773 2.304000 
979.572413 2.560000  980.319409 2.560000 
984.572413 2.816000  985.384632 2.816000 
989.572413 2.816000  990.387461 2.816000 
994.572413 3.072000  995.450072 3.072000 
999.572413 3.328000  1000.542971 3.328000 
1004.572413 3.328000  1005.529319 3.328000 
1009.572413 3.584000  1010.614084 3.584000 
1014.572413 3.840000  1015.671900 3.840000 
1019.572413 4.096000  1020.758512 4.096000 
1024.572413 4.352000  1025.825669 4.352000 
1029.572413 4.608000  1030.893678 4.608000 
1034.572413 4.864000  1035.972068 4.864000 
1039.572413 5.120000  1041.030467 5.120000 
1044.572413 5.120000  1046.039778 5.120000 
1049.572413 5.120000  1051.031822 5.120000 
1054.572413 5.120000  1056.026425 5.120000 
1059.572413 5.120000  1061.039091 5.120000 
