# AndroidClient mimuroto
32.011344 0.128000  32.090725 0.128000 
822.227397 3.328000  827.103965 3.072000 
827.192582 3.328000  832.312073 3.072000 
832.312073 3.328000  837.191683 3.072000 
837.192582 3.328000  842.262970 3.072000 
842.262970 3.328000  847.177903 3.072000 
847.192582 3.072000  852.187100 3.072000 
852.192582 3.072000  857.063255 3.072000 
857.192582 3.072000  862.281595 3.072000 
862.281595 3.072000  867.112961 3.072000 
867.192582 3.072000  872.256434 3.072000 
872.256434 3.072000  877.031763 3.072000 
877.192582 3.072000  882.292585 3.072000 
882.292585 3.072000  887.137566 3.072000 
887.192582 3.072000  892.114503 3.072000 
892.192582 3.072000  895.885346 3.072000 
897.192582 3.072000  900.667909 3.072000 
902.192582 3.072000  904.984438 3.072000 
907.192582 3.072000  910.077373 3.072000 
912.192582 3.072000  915.000541 3.072000 
