# AndroidClient mimuroto
1.071186 0.128000  1.395956 0.128000 
321.395956 2.048000  325.638975 2.048000 
326.395956 2.048000  330.637857 2.048000 
331.395956 2.048000  335.630544 2.048000 
336.395956 2.048000  340.639454 2.048000 
341.395956 2.048000  345.640013 2.048000 
346.395956 2.048000  350.653653 2.048000 
351.395956 2.048000  355.611535 2.048000 
356.395956 2.048000  360.659076 2.048000 
361.395956 2.048000  365.585976 2.048000 
366.395956 2.048000  370.637168 2.048000 
371.395956 1.792000  374.867622 1.792000 
376.395956 1.792000  379.893228 1.792000 
381.395956 1.792000  384.887799 1.792000 
386.395956 1.792000  389.770726 1.792000 
391.395956 2.048000  395.488846 2.048000 
396.395956 1.792000  399.864789 1.792000 
401.395956 1.792000  404.854623 1.792000 
406.395956 1.792000  409.871008 1.792000 
411.395956 2.048000  415.601940 2.048000 
416.395956 1.792000  419.934606 1.792000 
421.395956 1.792000  424.852791 1.792000 
426.395956 1.792000  429.906069 1.792000 
431.395956 1.792000  434.837481 1.792000 
436.395956 1.792000  439.870976 1.792000 
441.395956 1.792000  444.845722 1.792000 
446.395956 1.792000  449.869198 1.792000 
451.395956 1.792000  454.870610 1.792000 
456.395956 1.792000  459.851896 1.792000 
461.395956 2.048000  465.393414 2.048000 
466.395956 2.048000  470.431957 2.048000 
471.395956 1.792000  474.897939 1.792000 
476.395956 1.792000  479.868378 1.792000 
481.395956 2.048000  485.390119 2.048000 
486.395956 2.048000  490.416030 2.048000 
491.395956 2.048000  495.435241 2.048000 
496.395956 2.048000  500.472276 2.048000 
501.395956 1.792000  504.847426 1.792000 
506.395956 1.792000  509.826525 1.792000 
511.395956 1.792000  514.838837 1.792000 
516.395956 1.792000  519.870696 1.792000 
521.395956 1.792000  524.846708 1.792000 
526.395956 1.792000  529.796109 1.792000 
531.395956 1.792000  534.850801 1.792000 
536.395956 1.792000  539.890018 1.792000 
541.395956 1.792000  544.815917 1.792000 
546.395956 1.792000  549.830375 1.792000 
551.395956 1.792000  554.832867 1.792000 
556.395956 1.792000  559.856529 1.792000 
561.395956 1.792000  564.796354 1.792000 
566.395956 1.792000  569.880626 1.792000 
571.395956 1.792000  574.815652 1.792000 
576.395956 1.792000  579.849720 1.792000 
581.395956 1.792000  584.834187 1.792000 
586.395956 1.792000  589.874208 1.792000 
591.395956 1.792000  594.830895 1.792000 
596.395956 1.792000  599.828973 1.792000 
601.395956 1.792000  604.842068 1.792000 
606.395956 1.792000  609.848885 1.792000 
611.395956 1.792000  614.818339 1.792000 
616.395956 1.792000  619.844488 1.792000 
621.395956 1.792000  624.879286 1.792000 
626.395956 1.792000  629.833569 1.792000 
631.395956 1.792000  634.821161 1.792000 
636.395956 1.792000  639.857785 1.792000 
641.395956 1.792000  644.805840 1.792000 
646.395956 1.792000  649.836767 1.792000 
651.395956 1.792000  654.856260 1.792000 
656.395956 1.792000  659.872288 1.792000 
661.395956 1.792000  664.858213 1.792000 
666.395956 1.792000  669.825957 1.792000 
671.395956 1.792000  674.851615 1.792000 
676.395956 1.792000  679.837237 1.792000 
681.395956 1.792000  684.840451 1.792000 
686.395956 1.792000  689.868498 1.792000 
691.395956 1.792000  694.824482 1.792000 
696.395956 1.792000  699.814539 1.792000 
701.395956 1.792000  704.816930 1.792000 
706.395956 1.792000  709.789127 1.792000 
711.395956 1.792000  714.828851 1.792000 
716.395956 1.792000  719.815760 1.792000 
721.395956 1.792000  724.812271 1.792000 
726.395956 1.792000  729.806427 1.792000 
731.395956 1.792000  734.772996 1.792000 
736.395956 1.792000  739.815710 1.792000 
741.395956 1.792000  744.829186 1.792000 
746.395956 1.792000  749.872839 1.792000 
751.395956 1.792000  754.811379 1.792000 
756.395956 1.792000  759.792509 1.792000 
761.395956 1.792000  764.746800 1.792000 
766.395956 1.792000  769.824569 1.792000 
771.395956 1.792000  774.800269 1.792000 
776.395956 1.792000  779.810652 1.792000 
781.395956 2.048000  785.516690 2.048000 
786.395956 2.048000  790.520673 2.048000 
791.395956 2.048000  795.461108 2.048000 
796.395956 2.048000  800.533578 2.048000 
801.395956 2.048000  805.571611 2.048000 
806.395956 2.048000  810.598778 2.048000 
811.395956 2.048000  815.596117 2.048000 
816.395956 2.048000  820.584579 2.048000 
821.395956 2.048000  825.565638 2.048000 
826.395956 2.048000  830.584249 2.048000 
831.395956 2.048000  835.601871 2.048000 
836.395956 2.048000  840.613870 2.048000 
841.395956 2.048000  845.583616 2.048000 
846.395956 2.048000  850.611108 2.048000 
851.395956 2.048000  855.581495 2.048000 
856.395956 2.048000  860.613845 2.048000 
861.395956 2.048000  865.599576 2.048000 
866.395956 2.048000  870.629356 2.048000 
871.395956 2.048000  875.585427 2.048000 
876.395956 2.048000  880.574613 2.048000 
881.395956 1.792000  884.876406 1.792000 
886.395956 1.792000  889.804777 1.792000 
891.395956 2.048000  893.886998 2.048000 
