# AndroidClient mimuroto
1.238076 0.128000  1.501488 0.128000 
672.613809 2.048000  674.128058 2.048000 
677.613809 2.048000  679.058079 2.048000 
682.613809 2.048000  684.068580 2.048000 
687.613809 2.048000  689.081412 2.048000 
692.613809 2.304000  694.399245 2.304000 
697.613809 2.304000  699.430639 2.304000 
702.613809 2.304000  704.468328 2.304000 
707.613809 2.304000  709.474886 2.304000 
712.613809 2.304000  714.438823 2.304000 
717.613809 2.304000  719.775356 2.304000 
722.613809 2.304000  724.455713 2.304000 
727.613809 2.304000  729.448054 2.304000 
732.613809 2.304000  734.469620 2.304000 
737.613809 2.304000  739.405016 2.304000 
742.613809 2.560000  745.602382 2.560000 
747.613809 2.560000  750.769082 2.560000 
752.613809 2.560000  756.178977 2.560000 
757.613809 2.560000  761.449464 2.560000 
762.613809 2.560000  766.797858 2.560000 
767.613809 2.560000  771.924331 2.560000 
772.613809 2.560000  777.216103 2.560000 
777.613809 2.560000  782.533840 2.560000 
782.613809 2.560000  787.916048 2.560000 
787.916048 2.560000  793.262993 2.560000 
793.262993 2.560000  798.625562 2.560000 
798.625562 2.560000  804.089861 2.560000 
804.089861 2.560000  809.565534 2.560000 
809.565534 2.304000  814.402298 2.304000 
814.565534 2.304000  819.423699 2.304000 
819.565534 2.304000  824.425487 2.304000 
824.565534 2.304000  829.338678 2.304000 
829.565534 2.304000  834.384532 2.304000 
834.565534 2.304000  839.594395 2.304000 
839.594395 2.304000  844.707560 2.304000 
844.707560 2.304000  849.717320 2.304000 
849.717320 2.304000  854.720805 2.304000 
854.720805 2.304000  859.962792 2.304000 
859.962792 2.304000  865.150600 2.304000 
865.150600 2.304000  870.324826 2.304000 
870.324826 2.304000  875.526206 2.304000 
875.526206 2.304000  880.691847 2.304000 
880.691847 2.304000  885.846009 2.304000 
885.846009 2.304000  891.000805 2.304000 
891.000805 2.304000  896.128583 2.304000 
896.128583 2.304000  901.300797 2.304000 
901.300797 2.304000  906.511359 2.304000 
906.511359 2.304000  911.712166 2.304000 
911.712166 2.304000  916.210881 2.304000 
916.712166 2.304000  919.950166 2.304000 
921.712166 2.304000  923.796000 2.304000 
926.712166 2.304000  928.805733 2.304000 
