# AndroidClient mimuroto
1.005291 0.128000  1.089683 0.128000 
295.193785 5.120000  302.372018 5.120000 
302.422018 4.864000  308.996896 4.864000 
309.046896 4.864000  315.382945 4.864000 
315.432945 4.864000  322.477647 4.864000 
322.527647 4.864000  330.194210 4.864000 
330.244210 4.864000  337.760237 4.864000 
337.810237 4.864000  345.481404 4.864000 
345.531404 4.608000  352.238719 4.608000 
352.288719 4.608000  359.425405 4.608000 
359.475405 4.608000  366.603120 4.608000 
366.653120 4.608000  373.880215 4.608000 
373.930215 4.608000  379.938942 4.608000 
379.988942 4.608000  385.846658 4.608000 
385.896658 4.608000  393.029301 4.608000 
393.079301 4.608000  399.505633 4.608000 
399.555633 4.608000  405.570298 4.608000 
405.620298 4.608000  412.311274 4.608000 
412.361274 4.352000  418.735147 4.352000 
418.785147 4.352000  425.333415 4.352000 
425.383415 4.352000  432.349165 4.352000 
432.399165 4.352000  439.467772 4.352000 
439.517772 4.352000  445.887609 4.352000 
445.937609 4.352000  452.546881 4.352000 
452.596881 4.352000  459.461012 4.352000 
459.511012 4.352000  465.766793 4.352000 
465.816793 4.352000  471.119489 4.352000 
471.169489 4.352000  477.744564 4.352000 
477.794564 4.352000  484.453381 4.352000 
484.503381 4.352000  490.267729 4.352000 
490.317729 4.352000  496.840573 4.352000 
496.890573 4.352000  503.833521 4.352000 
503.883521 4.096000  509.858156 4.096000 
509.908156 4.096000  516.006255 4.096000 
516.056255 4.096000  522.891802 4.096000 
522.941802 4.096000  529.337562 4.096000 
529.387562 4.096000  534.804949 4.096000 
534.854949 4.096000  540.072885 4.096000 
540.122885 4.096000  546.584135 4.096000 
546.634135 4.096000  552.772941 4.096000 
552.822941 4.096000  558.132144 4.096000 
558.182144 4.096000  563.882014 4.096000 
563.932014 4.096000  570.552978 4.096000 
570.602978 4.096000  577.061867 4.096000 
577.111867 4.096000  584.007511 4.096000 
584.057511 4.096000  589.914943 4.096000 
589.964943 4.096000  595.058753 4.096000 
595.108753 4.096000  600.824154 4.096000 
600.874154 4.096000  607.443450 4.096000 
607.493450 4.096000  612.963619 4.096000 
613.013619 4.096000  618.793774 4.096000 
618.843774 4.096000  625.495135 4.096000 
625.545135 4.096000  632.018404 4.096000 
632.068404 3.840000  638.484782 3.840000 
638.534782 3.840000  644.064431 3.840000 
644.114431 3.840000  648.180853 3.840000 
648.180853 3.840000  653.888548 3.840000 
653.888548 3.840000  659.914484 3.840000 
659.964484 3.840000  666.222845 3.840000 
666.272845 3.584000  671.997756 3.584000 
672.047756 3.584000  676.157665 3.584000 
676.157665 3.584000  680.872569 3.584000 
680.872569 3.584000  685.784116 3.584000 
685.784116 3.584000  691.271831 3.584000 
691.271831 3.584000  696.756516 3.584000 
696.756516 3.584000  702.633945 3.584000 
702.683945 3.584000  708.248075 3.584000 
708.298075 3.584000  713.259114 3.584000 
713.259114 3.328000  717.299144 3.328000 
717.299144 3.328000  722.235597 3.328000 
722.235597 3.328000  727.603002 3.328000 
727.603002 3.328000  732.995018 3.328000 
732.995018 3.328000  738.630099 3.328000 
738.680099 3.328000  743.830124 3.328000 
743.880124 3.328000  747.861070 3.328000 
747.861070 3.328000  751.981518 3.328000 
751.981518 3.328000  756.647482 3.328000 
756.647482 3.328000  761.718518 3.328000 
761.718518 3.328000  766.679815 3.328000 
766.679815 3.328000  771.702927 3.328000 
771.702927 3.328000  776.896651 3.328000 
776.896651 3.328000  782.467303 3.328000 
782.467303 3.328000  787.837233 3.328000 
787.837233 3.328000  793.132188 3.328000 
793.132188 3.328000  798.803431 3.328000 
798.803431 3.328000  803.140285 3.328000 
803.140285 3.328000  806.979055 3.328000 
806.979055 3.328000  811.337776 3.328000 
811.337776 3.328000  816.345225 3.328000 
816.345225 3.328000  821.517757 3.328000 
821.517757 3.328000  826.948294 3.328000 
826.948294 3.328000  832.349828 3.328000 
832.349828 3.328000  837.672706 3.328000 
837.672706 3.328000  843.279265 3.328000 
843.279265 3.328000  848.412759 3.328000 
848.412759 3.328000  852.232243 3.328000 
852.232243 3.328000  856.749488 3.328000 
856.749488 3.328000  861.468470 3.328000 
861.468470 3.328000  866.601113 3.328000 
866.601113 3.328000  871.941595 3.328000 
871.941595 3.328000  877.548587 3.328000 
877.548587 3.328000  882.889035 3.328000 
882.889035 3.328000  887.277069 3.328000 
887.277069 3.328000  891.321214 3.328000 
891.321214 3.328000  896.288574 3.328000 
896.288574 3.328000  901.871199 3.328000 
901.871199 3.328000  906.714903 3.328000 
906.714903 3.328000  911.364098 3.328000 
911.364098 3.328000  916.338602 3.328000 
916.338602 3.328000  921.089851 3.328000 
921.089851 3.328000  925.261586 3.328000 
925.261586 3.328000  928.955559 3.328000 
928.955559 3.328000  932.113867 3.328000 
932.113867 3.328000  936.234161 3.328000 
936.234161 3.328000  940.455463 3.328000 
940.455463 3.328000  945.101660 3.328000 
945.101660 3.328000  949.216537 3.328000 
949.216537 3.328000  953.607325 3.328000 
953.880124 3.328000  958.290247 3.328000 
958.880124 3.328000  962.712418 3.328000 
963.880124 3.328000  969.270452 3.328000 
969.270452 3.328000  972.709612 3.328000 
973.880124 3.328000  979.481474 3.328000 
979.481474 3.328000  982.105526 3.328000 
983.880124 3.328000  986.634517 3.328000 
988.880124 3.328000  991.242905 3.328000 
993.880124 3.328000  996.265195 3.328000 
998.880124 3.328000  1001.252397 3.328000 
1003.880124 3.328000  1006.245730 3.328000 
1008.880124 3.328000  1011.243435 3.328000 
1013.880124 3.328000  1016.232699 3.328000 
