# WEMAClient mimuroto
1.055263 0.128000  1.139551 0.128000 
593.333832 2.816000  597.994378 2.816000 
598.333832 2.816000  603.038478 2.816000 
603.333832 2.816000  608.074419 2.816000 
608.333832 2.816000  613.096576 2.816000 
613.333832 2.816000  618.145521 2.816000 
618.333832 2.816000  623.101048 2.816000 
623.333832 2.816000  628.134485 2.816000 
628.333832 2.816000  633.074337 2.816000 
633.333832 2.816000  638.276058 2.816000 
638.333832 2.816000  643.059969 2.816000 
643.333832 2.816000  648.106655 2.816000 
648.333832 2.816000  653.090153 2.816000 
653.333832 2.816000  658.145526 2.816000 
658.333832 2.816000  663.059366 2.816000 
663.333832 2.816000  668.141207 2.816000 
668.333832 2.816000  673.099089 2.816000 
673.333832 2.816000  678.202994 2.816000 
678.333832 2.816000  683.120697 2.816000 
683.333832 2.816000  688.100628 2.816000 
688.333832 2.816000  693.049193 2.816000 
693.333832 2.816000  698.100452 2.816000 
698.333832 2.816000  703.067864 2.816000 
703.333832 2.816000  708.047629 2.816000 
708.333832 2.816000  713.147499 2.816000 
713.333832 2.816000  718.080717 2.816000 
718.333832 2.816000  723.115907 2.816000 
723.333832 2.816000  728.104614 2.816000 
728.333832 2.816000  733.086533 2.816000 
733.333832 2.816000  738.143744 2.816000 
738.333832 2.816000  743.125503 2.816000 
743.333832 2.816000  748.064726 2.816000 
748.333832 2.816000  753.100923 2.816000 
753.333832 2.816000  758.051329 2.816000 
758.333832 2.816000  763.029081 2.816000 
763.333832 2.816000  767.902718 2.816000 
768.333832 3.072000  773.457789 3.072000 
773.457789 2.816000  778.657528 3.072000 
778.657528 2.816000  783.816168 3.072000 
783.816168 2.816000  788.861685 3.072000 
788.861685 2.816000  794.039545 3.072000 
794.039545 2.816000  799.221436 3.072000 
799.221436 2.816000  804.324996 3.072000 
804.324996 2.816000  809.403696 3.072000 
809.403696 2.816000  814.504166 3.072000 
814.504166 2.816000  819.663942 3.072000 
819.663942 2.816000  824.843252 3.072000 
824.843252 2.816000  829.974561 3.072000 
829.974561 2.816000  835.120837 3.072000 
835.120837 2.816000  840.260336 3.072000 
840.260336 2.816000  845.462646 3.072000 
845.462646 2.816000  850.614280 3.072000 
850.614280 2.816000  855.748614 3.072000 
855.748614 2.816000  860.838293 3.072000 
860.838293 2.816000  866.018842 3.072000 
866.018842 2.816000  871.139960 3.072000 
871.139960 2.816000  876.345382 3.072000 
876.345382 2.816000  881.425007 3.072000 
881.425007 2.816000  886.535343 3.072000 
886.535343 2.816000  890.862038 3.072000 
