# VAndroidClient mimuroto
6.058949 0.128000  6.268164 0.128000 
256.318164 3.072000  261.127175 3.072000 
261.318164 3.072000  266.111249 3.072000 
266.318164 3.072000  271.148063 3.072000 
271.318164 3.072000  276.292713 3.072000 
276.318164 3.072000  281.246752 3.072000 
281.318164 3.072000  286.052494 3.072000 
286.318164 3.072000  291.122279 3.072000 
291.318164 3.072000  296.409756 3.072000 
296.409756 3.072000  301.270936 3.072000 
301.318164 3.072000  306.371001 3.072000 
306.371001 3.072000  311.352061 3.072000 
311.352061 3.072000  316.175905 3.072000 
316.318164 3.072000  321.317318 3.072000 
321.318164 3.072000  326.367950 3.072000 
326.367950 3.072000  331.027688 3.072000 
331.318164 3.072000  336.299551 3.072000 
336.318164 3.072000  341.387095 3.072000 
341.387095 3.072000  346.281553 3.072000 
346.318164 3.072000  351.379796 3.072000 
351.379796 3.072000  356.301309 3.072000 
356.318164 3.072000  361.286299 3.072000 
361.318164 3.072000  366.101213 3.072000 
366.318164 3.072000  371.150707 3.072000 
371.318164 3.072000  376.336724 3.072000 
376.336724 3.072000  381.243194 3.072000 
381.318164 3.072000  386.195991 3.072000 
386.318164 3.072000  391.151549 3.072000 
391.318164 3.072000  396.151630 3.072000 
396.318164 3.072000  401.077926 3.072000 
401.318164 3.072000  406.109281 3.072000 
406.318164 3.072000  411.048058 3.072000 
411.318164 3.072000  415.967923 3.072000 
416.318164 3.072000  420.878645 3.072000 
421.318164 3.072000  425.904901 3.072000 
426.318164 3.072000  431.018314 3.072000 
431.318164 3.072000  435.777261 3.072000 
436.318164 3.072000  440.954855 3.072000 
441.318164 3.072000  446.171463 3.072000 
446.318164 3.072000  451.265683 3.072000 
451.318164 3.072000  456.215081 3.072000 
456.318164 3.072000  461.339996 3.072000 
461.339996 3.072000  466.219779 3.072000 
466.318164 3.072000  471.321709 3.072000 
471.321709 3.072000  476.186955 3.072000 
476.318164 3.072000  481.401007 3.072000 
481.401007 3.072000  486.464140 3.072000 
486.464140 3.072000  491.311035 3.072000 
491.318164 3.072000  496.119177 3.072000 
496.318164 3.072000  501.244832 3.072000 
501.318164 3.072000  506.336461 3.072000 
506.336461 3.072000  511.189423 3.072000 
511.318164 3.072000  516.132480 3.072000 
516.318164 3.072000  521.391459 3.072000 
521.391459 3.072000  526.361321 3.072000 
526.361321 3.072000  531.364508 3.072000 
531.364508 3.072000  536.436742 3.072000 
536.436742 3.072000  541.443643 3.072000 
541.443643 3.072000  546.332132 3.072000 
546.332132 3.072000  551.224799 3.072000 
551.318164 3.072000  555.966606 3.072000 
556.318164 3.072000  561.121434 3.072000 
561.318164 3.072000  566.129551 3.072000 
566.318164 3.072000  571.331795 3.072000 
571.331795 3.072000  576.516947 3.072000 
576.516947 3.072000  581.777256 3.072000 
581.777256 3.072000  587.017481 3.072000 
587.017481 3.072000  592.226643 3.072000 
592.226643 3.072000  597.459079 3.072000 
597.459079 3.072000  602.566333 3.072000 
602.566333 2.816000  607.668962 3.072000 
607.668962 2.816000  612.817080 3.072000 
612.817080 2.816000  617.897087 3.072000 
617.897087 2.816000  623.131354 3.072000 
623.131354 2.816000  628.301820 3.072000 
628.301820 2.816000  633.366342 3.072000 
633.366342 2.816000  638.537034 3.072000 
638.537034 2.816000  643.638672 3.072000 
643.638672 2.816000  648.853372 3.072000 
648.853372 2.816000  653.958817 3.072000 
653.958817 2.816000  659.234435 3.072000 
659.234435 2.816000  664.350907 3.072000 
664.350907 2.816000  669.582067 3.072000 
669.582067 2.816000  674.651843 3.072000 
674.651843 2.816000  679.803405 3.072000 
679.803405 2.816000  684.964967 3.072000 
684.964967 2.816000  690.060599 3.072000 
690.060599 2.816000  695.248316 3.072000 
695.248316 2.816000  700.326382 3.072000 
700.326382 2.816000  705.529574 3.072000 
705.529574 2.816000  710.627004 3.072000 
710.627004 2.816000  715.777148 3.072000 
715.777148 2.816000  720.869307 3.072000 
720.869307 2.816000  726.060388 3.072000 
726.060388 2.816000  731.124768 3.072000 
731.124768 2.816000  736.272027 3.072000 
736.272027 2.816000  741.400538 3.072000 
741.400538 2.816000  746.444509 3.072000 
746.444509 2.816000  751.640471 3.072000 
751.640471 2.816000  756.725746 3.072000 
756.725746 2.816000  761.894265 3.072000 
761.894265 2.816000  766.993922 3.072000 
766.993922 2.816000  772.007483 3.072000 
772.007483 2.816000  777.178962 3.072000 
777.178962 2.816000  782.352791 3.072000 
782.352791 2.816000  787.551248 3.072000 
787.551248 2.816000  792.602840 3.072000 
792.602840 2.816000  797.766029 3.072000 
797.766029 2.816000  802.951809 3.072000 
802.951809 2.816000  808.203628 3.072000 
808.203628 2.816000  813.292630 3.072000 
813.292630 2.816000  818.335992 3.072000 
818.335992 2.816000  823.503067 3.072000 
823.503067 2.816000  828.575172 3.072000 
828.575172 2.816000  833.790768 3.072000 
833.790768 2.816000  838.545180 2.816000 
838.545180 2.816000  843.324386 2.816000 
843.324386 2.816000  848.087351 2.816000 
848.087351 2.816000  852.802867 2.816000 
852.802867 2.816000  857.466234 2.816000 
857.466234 2.816000  862.117296 2.816000 
862.117296 2.816000  866.773849 2.816000 
866.773849 2.816000  871.488380 2.816000 
871.488380 2.816000  876.206209 2.816000 
876.206209 2.816000  880.925036 2.816000 
880.925036 2.816000  885.653412 2.816000 
885.653412 2.816000  889.897190 2.816000 
889.897190 2.816000  891.860246 2.816000 
