# VLDDashClient mimuroto
1.021191 0.128000  1.169285 0.128000 
740.921896 3.328000  744.174577 2.048000 
745.921896 3.328000  749.494073 2.048000 
750.921896 3.328000  755.437763 2.304000 
755.921896 3.072000  760.171986 2.048000 
760.921896 3.072000  765.082288 2.048000 
765.921896 3.072000  770.786577 2.304000 
770.921896 3.072000  775.830243 2.304000 
775.921896 3.072000  780.360797 2.048000 
780.921896 3.072000  785.831372 2.304000 
785.921896 3.072000  790.361797 2.048000 
790.921896 3.072000  796.065277 2.304000 
796.065277 3.072000  800.593765 2.048000 
801.065277 3.072000  806.082691 2.304000 
806.082691 3.072000  811.205722 2.304000 
811.205722 3.072000  816.254947 2.304000 
816.254947 3.072000  820.659864 2.048000 
821.254947 3.072000  826.326153 2.304000 
826.326153 3.072000  830.798294 2.048000 
831.326153 3.072000  836.427131 2.304000 
836.427131 3.072000  841.597818 2.304000 
841.597818 3.072000  846.192432 2.048000 
846.597818 3.072000  851.743030 2.304000 
851.743030 3.072000  856.820357 2.304000 
856.820357 3.072000  861.884439 2.304000 
861.884439 3.072000  866.976589 2.304000 
866.976589 3.072000  872.095647 2.304000 
872.095647 3.072000  876.765238 2.048000 
877.095647 3.072000  881.457630 2.048000 
882.095647 3.072000  887.061596 2.304000 
887.095647 3.072000  892.084023 2.304000 
892.095647 3.072000  897.161114 2.304000 
897.161114 3.072000  901.179705 2.304000 
902.161114 3.072000  905.805725 2.304000 
907.161114 3.072000  909.790402 2.048000 
912.161114 3.072000  914.873884 2.048000 
