# AndroidClient mimuroto
1.085937 0.128000  1.294453 0.128000 
446.294453 0.768000  448.107043 0.256000 
451.294453 0.768000  454.069313 0.384000 
456.294453 0.768000  458.703932 0.256000 
461.294453 0.768000  464.363523 0.384000 
466.294453 0.768000  468.348661 0.256000 
471.294453 0.768000  473.927977 0.384000 
476.294453 0.768000  478.536487 0.256000 
481.294453 0.768000  483.649592 0.256000 
486.294453 0.768000  489.033341 0.256000 
491.294453 0.768000  493.249589 0.256000 
496.294453 0.768000  498.888250 0.256000 
501.294453 0.640000  502.980166 0.256000 
506.294453 0.640000  508.105627 0.256000 
511.294453 0.640000  513.810553 0.384000 
516.294453 0.640000  519.364304 0.512000 
521.294453 0.512000  527.394954 0.768000 
527.394954 0.512000  531.423926 0.512000 
532.394954 0.512000  535.232519 0.512000 
537.394954 0.512000  539.172208 0.384000 
542.394954 0.512000  546.001044 0.512000 
547.394954 0.512000  552.474412 0.512000 
552.474412 0.512000  554.707752 0.256000 
557.474412 0.512000  559.944846 0.384000 
562.474412 0.512000  566.078784 0.768000 
567.474412 0.512000  569.991105 0.768000 
572.474412 0.512000  573.658048 0.512000 
577.474412 0.512000  579.087208 0.768000 
582.474412 0.512000  583.648712 0.768000 
587.474412 0.512000  588.680054 0.768000 
592.474412 0.512000  593.545976 0.768000 
597.474412 0.512000  598.520366 0.768000 
602.474412 0.512000  603.439744 0.768000 
607.474412 0.512000  608.345407 0.768000 
612.474412 0.512000  613.104826 0.768000 
617.474412 0.640000  618.227306 0.896000 
622.474412 0.640000  623.254316 0.896000 
627.474412 0.640000  628.419253 0.896000 
632.474412 0.640000  633.314016 0.896000 
637.474412 0.640000  638.226695 0.896000 
642.474412 0.640000  643.238208 0.896000 
647.474412 0.640000  648.232131 0.896000 
652.474412 0.640000  653.232806 0.896000 
657.474412 0.640000  658.215942 0.896000 
662.474412 0.768000  663.374930 1.024000 
667.474412 0.768000  668.401749 1.024000 
672.474412 0.768000  673.382259 1.024000 
677.474412 0.768000  678.384063 1.024000 
682.474412 0.768000  683.418598 1.024000 
687.474412 0.768000  688.389409 1.024000 
692.474412 0.768000  693.390937 1.024000 
697.474412 0.896000  698.679389 1.280000 
702.474412 0.896000  703.687018 1.280000 
707.474412 0.896000  708.660050 1.280000 
712.474412 0.896000  713.795173 1.280000 
717.474412 0.896000  718.916359 1.280000 
722.474412 1.024000  724.483138 1.536000 
727.474412 1.024000  729.663086 1.536000 
732.474412 1.024000  734.952483 1.536000 
737.474412 1.024000  740.169153 1.536000 
742.474412 1.024000  745.236384 1.536000 
747.474412 1.024000  750.465334 1.536000 
752.474412 1.024000  755.758130 1.536000 
757.474412 1.024000  760.841787 1.536000 
762.474412 1.024000  765.730345 1.536000 
767.474412 1.024000  770.948803 1.536000 
772.474412 1.024000  775.920949 1.536000 
777.474412 1.024000  780.923388 1.536000 
782.474412 1.024000  785.957696 1.536000 
787.474412 1.280000  791.523416 1.792000 
792.474412 1.280000  796.621986 1.792000 
797.474412 1.280000  801.517337 1.792000 
802.474412 1.280000  806.506022 1.792000 
807.474412 1.280000  811.577135 1.792000 
812.474412 1.280000  816.524930 1.792000 
817.474412 1.280000  821.393334 1.792000 
822.474412 1.280000  826.609488 1.792000 
827.474412 1.280000  831.429398 1.792000 
832.474412 1.280000  836.607873 1.792000 
837.474412 1.280000  841.628028 1.792000 
842.474412 1.280000  846.557282 1.792000 
847.474412 1.280000  851.627240 1.792000 
852.474412 1.280000  856.570177 1.792000 
857.474412 1.280000  861.573355 1.792000 
862.474412 1.280000  866.580490 1.792000 
867.474412 1.280000  871.598469 1.792000 
872.474412 1.280000  876.641857 1.792000 
877.474412 1.536000  881.753409 2.048000 
882.474412 1.536000  886.948261 2.048000 
887.474412 1.536000  891.989158 2.048000 
892.474412 1.536000  897.035289 2.048000 
