# VLDDashClient mimuroto
4.083151 0.128000  4.156829 0.128000 
301.209483 2.816000  306.280395 2.816000 
306.280395 2.816000  311.351248 2.816000 
311.351248 2.816000  316.392847 2.816000 
316.392847 2.816000  321.776018 2.816000 
321.776018 2.816000  327.281441 2.816000 
327.281441 2.816000  332.490299 2.816000 
332.490299 2.816000  337.990207 2.816000 
337.990207 2.816000  343.449589 2.816000 
343.449589 2.816000  348.900836 2.816000 
348.900836 2.816000  354.236964 2.816000 
354.236964 2.816000  359.834845 2.816000 
359.834845 2.816000  364.975122 2.816000 
364.975122 2.816000  370.273960 2.816000 
370.273960 2.816000  375.458426 2.816000 
375.458426 2.816000  380.526463 2.816000 
380.526463 2.816000  385.566202 2.816000 
385.566202 2.816000  390.597725 2.816000 
390.597725 2.816000  395.661035 2.816000 
395.661035 2.816000  400.745027 2.816000 
400.745027 2.816000  405.851541 2.816000 
405.851541 2.816000  410.878196 2.816000 
410.878196 2.816000  415.962681 2.816000 
415.962681 2.816000  421.104708 2.816000 
421.104708 2.816000  426.158055 2.816000 
426.158055 2.816000  431.185550 2.816000 
431.185550 2.816000  436.241756 2.816000 
436.241756 2.816000  441.297843 2.816000 
441.297843 2.816000  446.380774 2.816000 
446.380774 2.816000  451.507985 2.816000 
451.507985 2.816000  456.789605 2.816000 
456.789605 2.816000  462.428337 2.816000 
462.428337 2.560000  467.101040 2.560000 
467.428337 2.560000  471.855342 2.560000 
472.428337 2.560000  476.629591 2.560000 
477.428337 2.560000  481.462849 2.560000 
482.428337 2.816000  486.544556 2.816000 
487.428337 2.816000  492.065625 2.816000 
492.428337 2.816000  497.150127 2.816000 
497.428337 2.816000  502.655920 2.816000 
502.655920 2.816000  507.896664 2.816000 
507.896664 2.816000  513.338015 2.816000 
513.338015 2.816000  518.593048 2.816000 
518.593048 2.816000  524.298635 2.816000 
524.298635 2.816000  529.667219 2.816000 
529.667219 2.560000  533.882136 2.560000 
534.667219 2.816000  539.475060 2.816000 
539.667219 2.816000  544.903213 2.816000 
544.903213 2.560000  549.152081 2.560000 
549.903213 2.816000  554.133211 2.816000 
554.903213 2.816000  558.844901 2.816000 
559.903213 2.816000  563.437805 2.816000 
564.903213 2.816000  567.958637 2.816000 
569.903213 2.816000  573.299815 2.816000 
574.903213 2.816000  578.692554 2.816000 
579.903213 2.816000  584.151339 2.816000 
584.903213 2.816000  589.521659 2.816000 
589.903213 2.816000  594.957274 2.816000 
594.957274 2.816000  600.153599 2.816000 
600.153599 2.816000  605.289214 2.816000 
605.289214 2.816000  610.425777 2.816000 
610.425777 2.816000  615.507050 2.816000 
615.507050 2.816000  620.562648 2.816000 
620.562648 2.816000  625.673201 2.816000 
625.673201 2.816000  630.715120 2.816000 
630.715120 2.816000  635.605724 2.816000 
635.715120 2.816000  640.511854 2.816000 
640.715120 2.816000  645.422454 2.816000 
645.715120 2.816000  650.286725 2.816000 
650.715120 2.816000  655.239838 2.816000 
655.715120 2.816000  660.237269 2.816000 
660.715120 2.816000  665.207214 2.816000 
665.715120 2.816000  670.160937 2.816000 
670.715120 2.816000  675.173406 2.816000 
675.715120 2.816000  680.227653 2.816000 
680.715120 2.816000  685.266503 2.816000 
685.715120 2.816000  690.171374 2.816000 
690.715120 2.816000  695.246889 2.816000 
695.715120 2.816000  700.199230 2.816000 
700.715120 2.816000  705.216853 2.816000 
705.715120 2.816000  710.158675 2.816000 
710.715120 2.816000  715.264940 2.816000 
715.715120 2.816000  720.225596 2.816000 
720.715120 2.816000  725.160076 2.816000 
725.715120 2.816000  730.168860 2.816000 
730.715120 2.816000  735.223344 2.816000 
735.715120 2.816000  740.189779 2.816000 
740.715120 2.816000  745.231112 2.816000 
745.715120 2.816000  750.409107 2.816000 
750.715120 2.816000  755.385330 2.816000 
755.715120 2.816000  760.380534 2.816000 
760.715120 2.816000  765.496635 2.816000 
765.715120 2.816000  770.528407 2.816000 
770.715120 2.816000  775.635501 2.816000 
775.715120 2.816000  780.760795 2.816000 
780.760795 2.816000  785.889650 2.816000 
785.889650 2.816000  790.991000 2.816000 
790.991000 2.816000  796.070323 2.816000 
796.070323 2.816000  801.174932 2.816000 
801.174932 2.816000  806.278774 2.816000 
806.278774 2.816000  811.193819 2.816000 
811.278774 2.816000  816.285657 2.816000 
816.285657 2.816000  821.416852 2.816000 
821.416852 2.816000  826.534138 2.816000 
826.534138 2.816000  831.830238 2.816000 
831.830238 2.816000  837.352154 2.816000 
837.352154 2.816000  842.688422 2.816000 
842.688422 2.816000  848.065932 2.816000 
848.065932 2.816000  853.466450 2.816000 
853.466450 2.816000  858.979605 2.816000 
858.979605 2.816000  864.482061 2.816000 
864.482061 2.816000  869.851316 2.816000 
869.851316 2.816000  875.030218 2.816000 
875.030218 2.816000  880.349328 2.816000 
880.349328 2.816000  885.522894 2.816000 
885.522894 2.816000  890.633978 2.816000 
890.633978 2.816000  894.395515 2.816000 
895.633978 2.816000  896.994932 2.816000 
900.633978 2.816000  901.998840 2.816000 
905.633978 2.816000  907.027450 2.816000 
910.633978 2.816000  912.002149 2.816000 
915.633978 2.816000  916.764947 2.816000 
920.633978 2.816000  921.742784 2.816000 
925.633978 2.816000  926.759734 2.816000 
930.633978 2.816000  931.736923 2.816000 
