# AndroidClient mimuroto
4.060661 0.128000  4.205728 0.128000 
778.636525 3.072000  783.441119 3.072000 
783.441119 3.072000  788.495090 3.072000 
788.495090 3.072000  793.481623 3.072000 
793.481623 3.072000  798.531002 3.072000 
798.531002 3.072000  803.528921 3.072000 
803.528921 3.072000  808.383570 3.072000 
808.383570 3.072000  813.463566 3.072000 
813.463566 3.072000  818.429026 3.072000 
818.429026 3.072000  823.452231 3.072000 
823.452231 3.072000  828.383497 3.072000 
828.383497 3.072000  833.438308 3.072000 
833.438308 3.072000  838.352681 3.072000 
838.352681 3.072000  843.365539 3.072000 
843.365539 3.072000  848.177746 3.072000 
848.177746 3.072000  853.164430 3.072000 
853.164430 3.072000  858.212546 3.072000 
858.212546 3.072000  863.145555 3.072000 
863.145555 3.072000  867.881039 3.072000 
867.881039 3.072000  872.947105 3.072000 
872.947105 3.072000  877.914241 3.072000 
877.914241 3.072000  882.976141 3.072000 
882.976141 3.072000  887.992133 3.072000 
887.992133 3.072000  891.865673 3.072000 
