# WEMAClient mimuroto
2.060942 0.128000  2.137520 0.128000 
236.275117 3.072000  241.151857 3.072000 
241.151857 3.072000  245.682003 3.072000 
245.682003 3.328000  250.772052 3.328000 
250.772052 3.072000  255.475535 3.072000 
255.566376 3.072000  260.181083 3.072000 
260.566376 3.328000  265.661426 3.328000 
265.661426 3.072000  270.036593 3.072000 
270.566376 3.328000  275.236260 3.328000 
275.566376 3.328000  280.328902 3.328000 
280.566376 3.328000  285.139345 3.328000 
285.566376 3.584000  290.504211 3.584000 
290.566376 3.584000  295.681559 3.584000 
295.681559 3.328000  300.635526 3.328000 
300.635526 3.328000  305.625033 3.328000 
305.625033 3.328000  310.817247 3.328000 
310.817247 3.072000  315.490386 3.072000 
315.566376 3.072000  320.035870 3.072000 
320.566376 3.328000  325.070879 3.328000 
325.566376 3.584000  330.606102 3.584000 
330.606102 3.328000  335.276035 3.328000 
335.566376 3.328000  340.004588 3.328000 
340.566376 3.584000  345.812629 3.584000 
345.812629 3.328000  351.104890 3.328000 
351.104890 3.072000  356.120100 3.072000 
356.120100 2.816000  360.474652 2.816000 
360.566376 3.072000  365.411884 3.072000 
365.566376 3.072000  370.182437 3.072000 
370.566376 3.072000  375.333781 3.072000 
375.566376 3.072000  380.273365 3.072000 
380.566376 3.072000  385.079661 3.072000 
385.566376 3.328000  390.088270 3.328000 
390.566376 3.584000  395.611361 3.584000 
395.611361 3.328000  400.553235 3.328000 
400.566376 3.328000  405.705589 3.328000 
405.705589 3.072000  410.356217 3.072000 
410.566376 3.072000  414.973366 3.072000 
415.566376 3.328000  420.260692 3.328000 
420.566376 3.328000  425.384991 3.328000 
425.566376 3.328000  430.547189 3.328000 
430.566376 3.328000  435.582634 3.328000 
435.582634 3.072000  440.148363 3.072000 
440.566376 3.328000  445.261171 3.328000 
445.566376 3.328000  449.984866 3.328000 
450.566376 3.584000  455.150234 3.584000 
455.566376 3.840000  460.756457 3.840000 
460.756457 3.584000  466.129434 3.584000 
466.129434 3.328000  471.213257 3.328000 
471.213257 3.072000  475.998223 3.072000 
475.998223 3.072000  480.623313 3.072000 
480.623313 3.072000  485.397658 3.072000 
485.566376 3.072000  490.312320 3.072000 
490.566376 3.072000  495.339238 3.072000 
495.566376 3.072000  500.192972 3.072000 
500.566376 3.072000  504.674339 3.072000 
505.566376 3.584000  510.208456 3.584000 
510.566376 3.840000  516.012629 3.840000 
516.012629 3.328000  520.790062 3.328000 
520.790062 3.328000  525.844436 3.328000 
525.844436 3.072000  530.574884 3.072000 
530.574884 3.072000  535.336547 3.072000 
535.566376 3.072000  540.604971 3.072000 
540.604971 2.816000  544.947525 2.816000 
545.566376 3.072000  550.006599 3.072000 
550.566376 3.328000  555.158545 3.328000 
555.566376 3.584000  560.613735 3.584000 
560.613735 3.328000  565.624638 3.328000 
565.624638 3.072000  570.123762 3.072000 
570.566376 3.328000  574.794298 3.328000 
575.566376 3.840000  580.419162 3.840000 
580.566376 3.840000  586.705273 3.840000 
586.705273 3.072000  591.917303 3.072000 
591.917303 2.816000  596.684045 2.816000 
596.684045 2.816000  601.468298 2.816000 
601.468298 2.816000  606.207147 2.816000 
606.207147 2.816000  610.944349 2.816000 
610.944349 2.816000  615.733928 2.816000 
615.733928 2.816000  620.504289 2.816000 
620.566376 2.816000  625.219180 2.816000 
625.566376 2.816000  630.215154 2.816000 
630.566376 2.816000  635.268875 2.816000 
635.566376 2.816000  640.255842 2.816000 
640.566376 2.816000  645.239195 2.816000 
645.566376 2.816000  650.263577 2.816000 
650.566376 2.816000  655.338101 2.816000 
655.566376 2.816000  660.297618 2.816000 
660.566376 2.816000  665.333474 2.816000 
665.566376 2.816000  670.221875 2.816000 
670.566376 2.816000  675.293301 2.816000 
675.566376 2.816000  680.231084 2.816000 
680.566376 2.816000  685.314623 2.816000 
685.566376 2.816000  690.328925 2.816000 
690.566376 2.816000  695.302988 2.816000 
695.566376 2.816000  700.306685 2.816000 
700.566376 2.816000  705.284652 2.816000 
705.566376 2.816000  710.235602 2.816000 
710.566376 2.816000  715.008400 2.816000 
715.566376 3.072000  720.432780 3.072000 
720.566376 3.072000  725.720304 3.072000 
725.720304 2.816000  730.200615 2.816000 
730.566376 3.072000  735.525291 3.072000 
735.566376 3.072000  740.530858 3.072000 
740.566376 3.072000  745.556013 3.072000 
745.566376 3.072000  750.568153 3.072000 
750.568153 2.816000  755.209588 2.816000 
755.566376 2.816000  760.114879 2.816000 
760.566376 3.072000  765.511383 3.072000 
765.566376 3.072000  770.631417 3.072000 
770.631417 2.816000  775.289074 2.816000 
775.566376 2.816000  780.013778 2.816000 
780.566376 3.072000  785.498486 3.072000 
785.566376 3.072000  790.519869 3.072000 
790.566376 3.072000  795.686832 3.072000 
795.686832 2.816000  800.330413 2.816000 
800.566376 2.816000  805.088792 2.816000 
805.566376 3.072000  810.619745 3.072000 
810.619745 2.816000  815.221309 2.816000 
815.566376 2.816000  820.185481 2.816000 
820.566376 2.816000  825.102355 2.816000 
825.566376 3.072000  830.479787 3.072000 
830.566376 3.072000  835.497888 3.072000 
835.566376 3.072000  840.521481 3.072000 
840.566376 3.072000  845.436104 3.072000 
845.566376 3.072000  850.525727 3.072000 
850.566376 3.072000  855.652312 3.072000 
855.652312 2.816000  860.305222 2.816000 
860.566376 2.816000  865.005967 2.816000 
865.566376 3.072000  870.453146 3.072000 
870.566376 3.072000  875.560870 3.072000 
875.566376 3.072000  880.631072 3.072000 
880.631072 2.816000  885.302720 2.816000 
885.566376 2.816000  890.160462 2.816000 
