# AndroidClient mimuroto
1.072490 0.128000  1.311004 0.128000 
331.630312 2.048000  335.598681 2.048000 
336.630312 2.048000  340.509626 2.048000 
341.630312 2.048000  345.574276 2.048000 
346.630312 2.048000  350.623336 2.048000 
351.630312 2.048000  355.641195 2.048000 
356.630312 2.048000  360.674182 2.048000 
361.630312 2.048000  365.680127 2.048000 
366.630312 2.048000  370.719400 2.048000 
371.630312 2.048000  375.770150 2.048000 
376.630312 2.048000  380.836115 2.048000 
381.630312 2.048000  385.730643 2.048000 
386.630312 2.048000  390.661406 2.048000 
391.630312 2.048000  395.607638 2.048000 
396.630312 2.048000  400.642753 2.048000 
401.630312 2.048000  405.549631 2.048000 
406.630312 2.048000  410.536347 2.048000 
411.630312 2.048000  415.597303 2.048000 
416.630312 2.048000  420.600789 2.048000 
421.630312 2.048000  425.668882 2.048000 
426.630312 2.048000  430.711595 2.048000 
431.630312 2.048000  435.789153 2.048000 
436.630312 2.048000  440.654637 2.048000 
441.630312 2.048000  445.534101 2.048000 
446.630312 2.048000  450.566663 2.048000 
451.630312 2.048000  455.679896 2.048000 
456.630312 2.048000  460.655087 2.048000 
461.630312 2.048000  465.538000 2.048000 
466.630312 2.048000  470.562359 2.048000 
471.630312 2.048000  475.594712 2.048000 
476.630312 2.048000  480.683399 2.048000 
481.630312 2.048000  485.699603 2.048000 
486.630312 2.048000  490.649008 2.048000 
491.630312 2.048000  495.550374 2.048000 
496.630312 2.048000  500.546097 2.048000 
501.630312 2.048000  505.595307 2.048000 
506.630312 2.048000  510.544576 2.048000 
511.630312 2.048000  515.479911 2.048000 
516.630312 2.048000  520.445025 2.048000 
521.630312 2.048000  525.348198 2.048000 
526.630312 2.048000  530.209370 2.048000 
531.630312 2.048000  535.211135 2.048000 
536.630312 2.048000  540.191332 2.048000 
541.630312 2.048000  545.246120 2.048000 
546.630312 2.048000  550.336265 2.048000 
551.630312 2.048000  555.414115 2.048000 
556.630312 2.048000  560.471998 2.048000 
561.630312 2.048000  565.501902 2.048000 
566.630312 2.048000  570.511232 2.048000 
571.630312 2.048000  575.526807 2.048000 
576.630312 2.048000  580.584851 2.048000 
581.630312 2.048000  585.630392 2.048000 
586.630312 2.048000  590.702816 2.048000 
591.630312 2.048000  595.753962 2.048000 
596.630312 2.048000  600.779273 2.048000 
601.630312 2.048000  605.841527 2.048000 
606.630312 2.048000  610.824218 2.048000 
611.630312 2.048000  615.848537 2.048000 
616.630312 2.048000  620.833809 2.048000 
621.630312 2.048000  625.852530 2.048000 
626.630312 2.048000  630.822621 2.048000 
631.630312 2.048000  635.816716 2.048000 
636.630312 2.048000  640.877588 2.048000 
641.630312 2.048000  645.674671 2.048000 
646.630312 2.048000  650.616764 2.048000 
651.630312 2.048000  655.553695 2.048000 
656.630312 2.048000  660.483448 2.048000 
661.630312 2.048000  665.371820 2.048000 
666.630312 2.048000  670.277478 2.048000 
671.630312 2.048000  675.234412 2.048000 
676.630312 2.048000  680.189819 2.048000 
681.630312 2.048000  685.301547 2.048000 
686.630312 2.048000  690.411175 2.048000 
691.630312 2.048000  695.477292 2.048000 
696.630312 2.048000  700.571630 2.048000 
701.630312 2.048000  705.637561 2.048000 
706.630312 2.048000  710.548693 2.048000 
711.630312 2.048000  715.472527 2.048000 
716.630312 2.048000  720.410309 2.048000 
721.630312 2.048000  725.318838 2.048000 
726.630312 2.048000  730.294330 2.048000 
731.630312 2.048000  735.288071 2.048000 
736.630312 2.048000  740.225290 2.048000 
741.630312 2.048000  745.173346 2.048000 
746.630312 2.048000  750.219482 2.048000 
751.630312 2.048000  755.285266 2.048000 
756.630312 2.048000  760.240022 2.048000 
761.630312 2.048000  765.202394 2.048000 
766.630312 2.048000  770.262980 2.048000 
771.630312 2.048000  775.303583 2.048000 
776.630312 2.048000  780.350880 2.048000 
781.630312 2.048000  785.376063 2.048000 
786.630312 2.048000  790.439020 2.048000 
791.630312 2.048000  795.485414 2.048000 
796.630312 2.048000  800.548027 2.048000 
801.630312 2.048000  805.626376 2.048000 
806.630312 2.048000  810.714584 2.048000 
811.630312 2.048000  815.788767 2.048000 
816.630312 2.048000  820.851057 2.048000 
821.630312 2.048000  825.879299 2.048000 
826.630312 2.048000  830.838118 2.048000 
831.630312 2.048000  835.843570 2.048000 
836.630312 2.048000  840.737800 2.048000 
841.630312 2.048000  845.637415 2.048000 
846.630312 2.048000  850.494818 2.048000 
851.630312 2.048000  855.466429 2.048000 
856.630312 2.048000  860.449467 2.048000 
861.630312 2.048000  865.505809 2.048000 
866.630312 2.048000  870.520393 2.048000 
871.630312 2.048000  875.528986 2.048000 
876.630312 2.048000  880.538424 2.048000 
881.630312 2.048000  885.606210 2.048000 
886.630312 2.048000  890.692368 2.048000 
891.630312 2.048000  895.659551 2.048000 
