# AndroidClient mimuroto
1.069664 0.128000  1.452417 0.128000 
574.126633 3.072000  579.219526 3.072000 
579.219526 3.072000  584.325960 3.072000 
584.325960 2.816000  588.963029 2.816000 
589.325960 2.816000  593.912244 2.816000 
594.325960 2.816000  598.861091 2.816000 
599.325960 2.816000  603.814384 2.816000 
604.325960 2.816000  608.762024 2.816000 
609.325960 3.072000  614.183047 3.072000 
614.325960 3.072000  619.346989 3.072000 
619.346989 3.072000  624.451585 3.072000 
624.451585 3.072000  629.514471 3.072000 
629.514471 2.816000  634.142713 2.816000 
634.514471 2.816000  639.083180 2.816000 
639.514471 2.816000  644.005836 2.816000 
644.514471 2.816000  648.970925 2.816000 
649.514471 3.072000  654.393371 3.072000 
654.514471 3.072000  659.524013 3.072000 
659.524013 2.816000  664.161239 2.816000 
664.524013 2.816000  669.107600 2.816000 
669.524013 2.816000  674.062839 2.816000 
674.524013 2.816000  679.005519 2.816000 
679.524013 2.816000  683.921198 2.816000 
684.524013 3.072000  689.269286 3.072000 
689.524013 3.072000  694.364047 3.072000 
694.524013 3.072000  699.495500 3.072000 
699.524013 3.072000  704.604741 3.072000 
704.604741 3.072000  709.678205 3.072000 
709.678205 3.072000  714.760735 3.072000 
714.760735 2.816000  719.385950 2.816000 
719.760735 2.816000  724.328952 2.816000 
724.760735 2.816000  729.296340 2.816000 
729.760735 3.072000  734.685851 3.072000 
734.760735 3.072000  739.756416 3.072000 
739.760735 3.072000  744.821678 3.072000 
744.821678 3.072000  749.899100 3.072000 
749.899100 3.072000  754.952873 3.072000 
754.952873 3.072000  760.038792 3.072000 
760.038792 3.072000  765.102091 3.072000 
765.102091 2.816000  769.743045 2.816000 
770.102091 2.816000  774.716705 2.816000 
775.102091 2.816000  779.701883 2.816000 
780.102091 2.816000  784.681370 2.816000 
785.102091 2.816000  789.606771 2.816000 
790.102091 2.816000  794.576250 2.816000 
795.102091 2.816000  799.547370 2.816000 
800.102091 2.816000  804.541000 2.816000 
805.102091 2.816000  809.494154 2.816000 
810.102091 3.072000  814.847489 3.072000 
815.102091 3.072000  819.969986 3.072000 
820.102091 3.072000  825.114900 3.072000 
825.114900 3.072000  830.188952 3.072000 
830.188952 3.072000  835.243182 3.072000 
835.243182 3.072000  840.338051 3.072000 
840.338051 3.072000  845.429888 3.072000 
845.429888 3.072000  850.489199 3.072000 
850.489199 3.072000  855.570945 3.072000 
855.570945 2.816000  860.200563 2.816000 
860.570945 2.816000  865.177178 2.816000 
865.570945 2.816000  870.179126 2.816000 
870.570945 2.816000  875.126556 2.816000 
875.570945 2.816000  880.082741 2.816000 
880.570945 2.816000  885.031161 2.816000 
885.570945 3.072000  890.450839 3.072000 
890.570945 3.072000  895.595768 3.072000 
895.595768 3.072000  899.281353 3.072000 
