# AndroidClient mimuroto
1.059848 0.128000  1.404433 0.128000 
491.404433 2.048000  495.486111 2.048000 
496.404433 2.048000  500.489610 2.048000 
501.404433 2.048000  505.511215 2.048000 
506.404433 2.048000  510.518376 2.048000 
511.404433 2.048000  515.466532 2.048000 
516.404433 2.048000  520.474412 2.048000 
521.404433 2.048000  525.478124 2.048000 
526.404433 2.048000  530.419948 2.048000 
531.404433 2.048000  535.446795 2.048000 
536.404433 1.792000  540.089680 1.792000 
541.404433 1.792000  545.118994 1.792000 
546.404433 1.792000  550.112441 1.792000 
551.404433 1.792000  555.078951 1.792000 
556.404433 1.792000  560.071186 1.792000 
561.404433 1.792000  565.072400 1.792000 
566.404433 1.792000  570.077980 1.792000 
571.404433 1.792000  575.091791 1.792000 
576.404433 1.792000  580.086223 1.792000 
581.404433 1.792000  585.089090 1.792000 
586.404433 1.792000  590.108430 1.792000 
591.404433 1.792000  595.127978 1.792000 
596.404433 1.792000  600.111731 1.792000 
601.404433 1.792000  605.093661 1.792000 
606.404433 1.792000  610.118913 1.792000 
611.404433 1.792000  615.082496 1.792000 
616.404433 1.792000  620.128428 1.792000 
621.404433 1.792000  625.127820 1.792000 
626.404433 1.792000  630.114950 1.792000 
631.404433 1.792000  635.112869 1.792000 
636.404433 1.792000  640.086146 1.792000 
641.404433 1.792000  645.136287 1.792000 
646.404433 1.792000  650.096796 1.792000 
651.404433 1.792000  655.093500 1.792000 
656.404433 1.792000  660.090730 1.792000 
661.404433 1.792000  665.116477 1.792000 
666.404433 1.792000  670.088336 1.792000 
671.404433 1.792000  675.110113 1.792000 
676.404433 1.792000  680.139762 1.792000 
681.404433 1.792000  685.120878 1.792000 
686.404433 1.792000  690.130975 1.792000 
691.404433 1.792000  695.101814 1.792000 
696.404433 1.792000  700.098054 1.792000 
701.404433 1.792000  705.103328 1.792000 
706.404433 1.792000  710.128064 1.792000 
711.404433 1.792000  715.121807 1.792000 
716.404433 1.792000  720.106808 1.792000 
721.404433 1.792000  725.096579 1.792000 
726.404433 1.792000  730.145796 1.792000 
731.404433 1.792000  735.079678 1.792000 
736.404433 1.792000  740.100248 1.792000 
741.404433 1.792000  745.076125 1.792000 
746.404433 1.792000  750.079286 1.792000 
751.404433 1.792000  755.079456 1.792000 
756.404433 1.792000  760.117944 1.792000 
761.404433 1.792000  765.104409 1.792000 
766.404433 1.792000  770.077786 1.792000 
771.404433 1.792000  775.099894 1.792000 
776.404433 1.792000  780.081772 1.792000 
781.404433 1.792000  785.088737 1.792000 
786.404433 1.792000  790.093870 1.792000 
791.404433 1.792000  795.118137 1.792000 
796.404433 1.792000  800.095240 1.792000 
801.404433 1.792000  805.105187 1.792000 
806.404433 1.792000  810.109420 1.792000 
811.404433 1.792000  815.090374 1.792000 
816.404433 1.792000  820.106966 1.792000 
821.404433 1.792000  825.131768 1.792000 
826.404433 1.792000  830.067858 1.792000 
831.404433 1.792000  835.099774 1.792000 
836.404433 1.792000  840.132342 1.792000 
841.404433 1.792000  845.090478 1.792000 
846.404433 1.792000  850.144163 1.792000 
851.404433 1.792000  855.119382 1.792000 
856.404433 1.792000  860.109638 1.792000 
861.404433 1.792000  865.122242 1.792000 
866.404433 1.792000  870.122109 1.792000 
871.404433 1.792000  875.089929 1.792000 
876.404433 1.792000  880.091438 1.792000 
881.404433 1.792000  885.154496 1.792000 
886.404433 1.792000  890.119977 1.792000 
891.404433 1.792000  894.125046 1.792000 
