# AndroidClient mimuroto
63.103216 0.128000  63.316470 0.128000 
733.251413 3.584000  738.527336 3.584000 
738.527336 3.584000  743.563834 3.584000 
743.563834 3.584000  747.763935 3.584000 
747.763935 3.584000  752.150423 3.584000 
752.150423 3.584000  757.020200 3.584000 
757.020200 3.584000  762.357040 3.584000 
762.357040 3.584000  767.765989 3.584000 
767.765989 3.584000  773.085243 3.584000 
773.085243 3.584000  777.689571 3.584000 
777.689571 3.584000  782.471015 3.584000 
782.471015 3.584000  787.766015 3.584000 
787.766015 3.584000  793.110901 3.584000 
793.110901 3.584000  797.525006 3.584000 
797.525006 3.584000  801.796388 3.584000 
801.796388 3.584000  806.721053 3.584000 
806.721053 3.584000  811.156145 3.584000 
811.156145 3.584000  816.329889 3.584000 
816.329889 3.584000  821.696908 3.584000 
821.696908 3.584000  827.092318 3.584000 
827.092318 3.584000  831.968073 3.584000 
831.968073 3.584000  835.940854 3.584000 
835.940854 3.584000  841.048667 3.584000 
841.048667 3.584000  846.100371 3.584000 
846.100371 3.584000  849.907290 3.584000 
849.907290 3.584000  854.757025 3.584000 
854.757025 3.584000  859.966530 3.584000 
859.966530 3.584000  864.786394 3.584000 
864.786394 3.584000  870.025873 3.584000 
870.025873 3.584000  875.342205 3.584000 
875.342205 3.584000  880.545127 3.584000 
880.545127 3.584000  884.597558 3.584000 
884.597558 3.584000  889.372271 3.584000 
889.372271 3.584000  894.700650 3.584000 
894.700650 3.584000  899.168242 3.584000 
899.168242 3.584000  903.783330 3.584000 
903.783330 3.584000  908.817858 3.584000 
908.817858 3.584000  913.401709 3.584000 
913.401709 3.584000  918.183083 3.584000 
918.183083 3.584000  922.437973 3.584000 
922.636112 3.584000  927.211930 3.584000 
927.636112 3.584000  931.986496 3.584000 
932.636112 3.584000  937.130824 3.584000 
937.636112 3.584000  942.797489 3.584000 
942.797489 3.584000  947.109163 3.584000 
947.636112 3.584000  952.259755 3.584000 
952.636112 3.584000  957.231376 3.584000 
957.636112 3.584000  963.083635 3.584000 
963.083635 3.584000  966.972140 3.584000 
967.636112 3.584000  972.378125 3.584000 
972.636112 3.584000  977.811495 3.584000 
977.811495 3.584000  981.622910 3.584000 
982.636112 3.584000  985.854920 3.584000 
987.636112 3.584000  990.903074 3.584000 
992.636112 3.584000  995.948545 3.584000 
997.636112 3.584000  1000.917103 3.584000 
1002.636112 3.584000  1005.952862 3.584000 
