# AndroidClient mimuroto
7.076049 0.128000  7.298978 0.128000 
308.005519 2.560000  311.934466 2.560000 
313.005519 2.560000  317.130268 2.560000 
318.005519 2.560000  322.351963 2.560000 
323.005519 2.560000  327.380125 2.560000 
328.005519 2.560000  332.415768 2.560000 
333.005519 2.560000  337.023514 2.560000 
338.005519 2.560000  342.310220 2.560000 
343.005519 2.560000  347.623828 2.560000 
348.005519 2.560000  352.638842 2.560000 
353.005519 2.560000  357.543327 2.560000 
358.005519 2.560000  362.571905 2.560000 
363.005519 2.560000  367.752565 2.560000 
368.005519 2.560000  372.644144 2.560000 
373.005519 2.560000  377.625428 2.560000 
378.005519 2.560000  382.772308 2.560000 
383.005519 2.560000  387.824924 2.560000 
388.005519 2.560000  392.558659 2.560000 
393.005519 2.560000  397.493440 2.560000 
398.005519 2.560000  402.842602 2.560000 
403.005519 2.560000  407.638922 2.560000 
408.005519 2.560000  412.629954 2.560000 
413.005519 2.560000  417.589575 2.560000 
418.005519 2.560000  422.594125 2.560000 
423.005519 2.560000  427.307448 2.560000 
428.005519 2.560000  432.140407 2.560000 
433.005519 2.560000  437.334046 2.560000 
438.005519 2.560000  442.366582 2.560000 
443.005519 2.560000  447.415573 2.560000 
448.005519 2.560000  452.349995 2.560000 
453.005519 2.560000  457.347621 2.560000 
458.005519 2.560000  462.100531 2.560000 
463.005519 2.560000  467.103305 2.560000 
468.005519 2.560000  471.654113 2.560000 
473.005519 2.560000  477.358097 2.560000 
478.005519 2.560000  482.446816 2.560000 
483.005519 2.560000  487.750208 2.560000 
488.005519 2.560000  492.677570 2.560000 
493.005519 2.560000  497.658605 2.560000 
498.005519 2.560000  502.812121 2.560000 
503.005519 2.560000  508.126581 2.560000 
508.126581 2.560000  513.556088 2.560000 
513.556088 2.560000  517.829984 2.560000 
518.005519 2.560000  522.237197 2.560000 
523.005519 2.560000  527.244735 2.560000 
528.005519 2.560000  532.662226 2.560000 
533.005519 2.560000  538.278894 2.560000 
538.278894 2.560000  543.158430 2.560000 
543.158430 2.560000  547.317050 2.560000 
548.005519 2.560000  551.940544 2.560000 
553.005519 2.560000  556.986137 2.560000 
558.005519 2.560000  561.930658 2.560000 
563.005519 2.560000  567.745815 2.560000 
568.005519 2.560000  572.726029 2.560000 
573.005519 2.560000  577.171178 2.560000 
578.005519 2.560000  581.945142 2.560000 
583.005519 2.560000  586.613646 2.560000 
588.005519 2.560000  591.555505 2.560000 
593.005519 2.560000  596.738833 2.560000 
598.005519 2.560000  601.847825 2.560000 
603.005519 2.560000  607.019473 2.560000 
608.005519 2.816000  612.554520 2.816000 
613.005519 2.816000  617.661648 2.816000 
618.005519 2.816000  622.646574 2.816000 
623.005519 2.816000  627.643451 2.816000 
628.005519 2.816000  632.624282 2.816000 
633.005519 2.816000  637.605944 2.816000 
638.005519 2.816000  642.576705 2.816000 
643.005519 2.816000  647.625496 2.816000 
648.005519 2.816000  652.697849 2.816000 
653.005519 2.816000  657.588856 2.816000 
658.005519 2.816000  662.504130 2.816000 
663.005519 2.816000  667.499362 2.816000 
668.005519 2.816000  672.577361 2.816000 
673.005519 2.816000  677.678255 2.816000 
678.005519 2.816000  682.575969 2.816000 
683.005519 2.816000  687.524009 2.816000 
688.005519 2.816000  692.571017 2.816000 
693.005519 2.816000  697.665017 2.816000 
698.005519 2.816000  702.564376 2.816000 
703.005519 2.816000  707.480790 2.816000 
708.005519 2.816000  712.535407 2.816000 
713.005519 2.816000  717.600888 2.816000 
718.005519 2.816000  722.685858 2.816000 
723.005519 2.816000  727.552252 2.816000 
728.005519 2.816000  732.492768 2.816000 
733.005519 2.816000  737.538522 2.816000 
738.005519 2.816000  742.627044 2.816000 
743.005519 2.816000  747.687910 2.816000 
748.005519 2.816000  752.608183 2.816000 
753.005519 2.816000  757.518894 2.816000 
758.005519 2.816000  762.527755 2.816000 
763.005519 2.816000  767.618619 2.816000 
768.005519 2.816000  772.715390 2.816000 
773.005519 2.816000  777.619463 2.816000 
778.005519 2.816000  782.521434 2.816000 
783.005519 2.816000  787.541645 2.816000 
788.005519 2.816000  792.659652 2.816000 
793.005519 2.816000  797.627343 2.816000 
798.005519 2.816000  802.525856 2.816000 
803.005519 2.816000  807.528682 2.816000 
808.005519 2.816000  812.592623 2.816000 
813.005519 2.816000  817.685881 2.816000 
818.005519 2.816000  822.563591 2.816000 
823.005519 2.816000  827.529706 2.816000 
828.005519 2.816000  832.623821 2.816000 
833.005519 2.816000  837.692262 2.816000 
838.005519 2.816000  842.593302 2.816000 
843.005519 2.816000  847.457600 2.816000 
848.005519 2.816000  852.451144 2.816000 
853.005519 2.816000  857.528384 2.816000 
858.005519 2.816000  862.596418 2.816000 
863.005519 2.816000  867.685117 2.816000 
868.005519 2.816000  872.594513 2.816000 
873.005519 2.816000  877.480065 2.816000 
878.005519 2.816000  882.447053 2.816000 
883.005519 2.816000  887.544764 2.816000 
888.005519 2.816000  892.225791 2.816000 
