# VAndroidClient mimuroto
6.070235 0.128000  6.261162 0.128000 
413.766935 2.816000  418.658875 2.816000 
418.658875 2.816000  423.556124 2.816000 
423.556124 2.816000  428.027936 2.816000 
428.265123 2.816000  432.699850 2.816000 
433.265123 2.816000  437.974381 2.816000 
438.265123 2.816000  443.026670 2.816000 
443.265123 2.816000  448.030362 2.816000 
448.265123 2.816000  452.888685 2.816000 
453.265123 2.816000  458.006005 2.816000 
458.265123 2.816000  462.800139 2.816000 
463.265123 2.816000  467.624668 2.816000 
468.265123 2.816000  472.473701 2.816000 
473.265123 2.816000  477.905025 2.816000 
478.265123 2.816000  483.106880 2.816000 
483.265123 2.816000  488.446626 2.816000 
488.446626 2.816000  493.692451 2.816000 
493.692451 2.816000  498.577917 2.816000 
498.577917 2.816000  504.191136 2.816000 
504.191136 2.816000  509.619970 2.816000 
509.619970 2.816000  515.559913 2.816000 
515.559913 2.816000  519.846264 2.816000 
519.846264 2.816000  524.224466 2.816000 
524.224466 2.816000  528.762776 2.816000 
528.762776 2.816000  534.420859 2.816000 
534.420859 2.816000  540.073631 2.816000 
540.073631 2.816000  545.024882 2.816000 
545.024882 2.816000  549.166590 2.816000 
549.166590 2.816000  553.368640 2.816000 
553.368640 2.816000  557.685213 2.816000 
558.265123 2.816000  562.828180 2.816000 
563.265123 2.816000  568.730692 2.816000 
568.730692 2.816000  573.640818 2.816000 
573.640818 2.816000  577.945645 2.816000 
578.265123 2.816000  582.493056 2.816000 
583.265123 2.816000  587.201913 2.816000 
588.265123 2.816000  592.262176 2.816000 
593.265123 2.816000  597.414944 2.816000 
598.265123 2.816000  602.539170 2.816000 
603.265123 2.816000  607.705420 2.816000 
608.265123 3.072000  613.185215 3.072000 
613.265123 3.072000  618.289377 3.072000 
618.289377 3.072000  623.287113 3.072000 
623.287113 3.072000  628.256575 3.072000 
628.265123 3.072000  633.226644 3.072000 
633.265123 3.072000  638.200275 3.072000 
638.265123 3.072000  643.177037 3.072000 
643.265123 3.072000  648.239018 3.072000 
648.265123 3.072000  653.332572 3.072000 
653.332572 3.072000  658.237695 3.072000 
658.265123 3.072000  663.038740 3.072000 
663.265123 3.072000  668.103791 3.072000 
668.265123 3.072000  673.207985 3.072000 
673.265123 3.072000  678.319242 3.072000 
678.319242 3.072000  683.216149 3.072000 
683.265123 3.072000  688.074739 3.072000 
688.265123 3.072000  693.194537 3.072000 
693.265123 3.072000  698.300885 3.072000 
698.300885 3.072000  703.160196 3.072000 
703.265123 3.072000  708.049157 3.072000 
708.265123 3.072000  713.141205 3.072000 
713.265123 3.072000  718.231187 3.072000 
718.265123 3.072000  723.318324 3.072000 
723.318324 3.072000  728.176402 3.072000 
728.265123 3.072000  733.045828 3.072000 
733.265123 3.072000  738.148012 3.072000 
738.265123 3.072000  743.253565 3.072000 
743.265123 3.072000  748.341317 3.072000 
748.341317 3.072000  753.276524 3.072000 
753.276524 3.072000  758.070130 3.072000 
758.265123 3.072000  763.127739 3.072000 
763.265123 3.072000  768.255500 3.072000 
768.265123 3.072000  773.356966 3.072000 
773.356966 3.072000  778.300917 3.072000 
778.300917 3.072000  783.096320 3.072000 
783.265123 3.072000  788.156817 3.072000 
788.265123 3.072000  793.291260 3.072000 
793.291260 3.072000  798.250567 3.072000 
798.265123 3.072000  803.078946 3.072000 
803.265123 3.072000  808.134281 3.072000 
808.265123 3.072000  813.214850 3.072000 
813.265123 3.072000  818.317271 3.072000 
818.317271 3.072000  823.198579 3.072000 
823.265123 3.072000  828.111711 3.072000 
828.265123 3.072000  833.244751 3.072000 
833.265123 3.072000  838.331080 3.072000 
838.331080 3.072000  843.230075 3.072000 
843.265123 3.072000  847.982791 3.072000 
848.265123 3.072000  853.049311 3.072000 
853.265123 3.072000  858.146205 3.072000 
858.265123 3.072000  863.217315 3.072000 
863.265123 3.072000  868.328252 3.072000 
868.328252 3.072000  873.239486 3.072000 
873.265123 3.072000  878.009113 3.072000 
878.265123 3.072000  883.043908 3.072000 
883.265123 3.072000  888.138051 3.072000 
888.265123 3.072000  892.602141 3.072000 
